ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,duration,local_orig,proto,orig_bytes,resp_bytes,conn_state,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,client_initial_dcid,server_scid,label
1722971870.586535,CCYmSJplnYcJ8z7fh,192.168.1.4,33932,35.239.64.48,443,0.030495882000000002,True,udp,33,109,SF,True,0,Dd,1,61,1,137,dd10d8281503d68d,014820f0b09ce26e7349a4f2939ce9003898ad5a,HTTPS
1722971869.335899,CRrmYAAq6xYsFv5vf,192.168.1.4,35242,192.168.1.1,53,0.0923099518,True,udp,32,155,SF,True,0,Dd,1,60,1,183,dd10d8281503d68d,014820f0b09ce26e7349a4f2939ce9003898ad5a,DNS
1722971871.21285,CXVGCH3cSXpg2jPD4f,192.168.1.4,42764,54.87.170.62,443,0.0923099518,True,udp,32,155,SF,True,0,Dd,1,60,1,183,dd10d8281503d68d,014820f0b09ce26e7349a4f2939ce9003898ad5a,HTTPS
1722971870.66266,CY7Gww31r1GjuoCuYi,192.168.1.4,47988,192.168.1.1,53,0.0923099518,True,udp,32,155,SF,True,0,Dd,1,60,1,183,dd10d8281503d68d,014820f0b09ce26e7349a4f2939ce9003898ad5a,DNS
1722971871.422691,CquTdB4IU32913gQdk,192.168.1.4,33218,157.230.58.12,443,0.0923099518,True,udp,32,155,SF,True,0,Dd,1,60,1,183,dd10d8281503d68d,014820f0b09ce26e7349a4f2939ce9003898ad5a,HTTPS
1722971871.161126,CkQUlG4GEi95UsO36,192.168.1.4,60163,192.168.1.1,53,0.0923099518,True,udp,32,155,SF,True,0,Dd,1,60,1,183,dd10d8281503d68d,014820f0b09ce26e7349a4f2939ce9003898ad5a,DNS
1722971870.677433,CjEnhD3wMY98fHk6Fd,192.168.1.4,52697,192.168.1.1,53,0.0923099518,True,udp,32,155,SF,True,0,Dd,1,60,1,183,dd10d8281503d68d,014820f0b09ce26e7349a4f2939ce9003898ad5a,DNS
1722971871.202453,CNXGI14GHeRqavhcF4,192.168.1.4,56964,69.194.240.13,443,0.0923099518,True,udp,32,155,SF,True,0,Dd,1,60,1,183,dd10d8281503d68d,014820f0b09ce26e7349a4f2939ce9003898ad5a,HTTPS
1722971871.220115,CwgnoJ3zfTuaaDrC3i,192.168.1.4,55743,192.168.1.1,53,0.0923099518,True,udp,32,155,SF,True,0,Dd,1,60,1,183,dd10d8281503d68d,014820f0b09ce26e7349a4f2939ce9003898ad5a,DNS
1722971871.229699,Csf9jO2vrUSWc1wWji,192.168.1.4,38260,3.224.185.54,443,0.0923099518,True,udp,32,155,SF,True,0,Dd,1,60,1,183,dd10d8281503d68d,014820f0b09ce26e7349a4f2939ce9003898ad5a,HTTPS
1722971868.604824,CCO36g2SiknksOlxTa,192.168.1.4,34620,192.168.1.1,53,0.0011298656,True,udp,43,107,SF,True,0,Dd,1,71,1,135,dd10d8281503d68d,014820f0b09ce26e7349a4f2939ce9003898ad5a,DNS
1722971871.785838,CmBVip1cSPodBbT3H,192.168.1.4,56866,54.157.62.93,443,0.0011298656,True,udp,43,107,SF,True,0,Dd,1,71,1,135,dd10d8281503d68d,014820f0b09ce26e7349a4f2939ce9003898ad5a,HTTPS
1722971871.638047,C1h90h2X1Ig49MSA11,192.168.1.4,40948,192.168.1.1,53,0.0011298656,True,udp,43,107,SF,True,0,Dd,1,71,1,135,dd10d8281503d68d,014820f0b09ce26e7349a4f2939ce9003898ad5a,DNS
1722971871.698453,CLn9SG1bQgIRNTQBul,192.168.1.4,52268,34.194.188.228,443,0.0011298656,True,udp,43,107,SF,True,0,Dd,1,71,1,135,dd10d8281503d68d,014820f0b09ce26e7349a4f2939ce9003898ad5a,HTTPS
1722971871.086156,COW6SDnSxtpQLu06g,192.168.1.4,35042,192.168.1.1,53,0.0011298656,True,udp,43,107,SF,True,0,Dd,1,71,1,135,dd10d8281503d68d,014820f0b09ce26e7349a4f2939ce9003898ad5a,DNS
1722971868.859913,CYsvRjjKGD9Fhe12j,192.168.1.4,48820,192.168.1.1,53,0.0019488335,True,udp,42,391,SF,True,0,Dd,1,70,1,419,dd10d8281503d68d,014820f0b09ce26e7349a4f2939ce9003898ad5a,DNS
1722971871.414592,CRk3q32wq1wi7oaPki,192.168.1.4,39322,3.226.149.235,443,0.0019488335,True,udp,42,391,SF,True,0,Dd,1,70,1,419,dd10d8281503d68d,014820f0b09ce26e7349a4f2939ce9003898ad5a,HTTPS
1722971868.853219,CbjvjNzEaqFb8UHz2,192.168.1.4,58180,192.168.1.1,53,0.0461030006,True,udp,47,264,SF,True,0,Dd,1,75,1,292,dd10d8281503d68d,014820f0b09ce26e7349a4f2939ce9003898ad5a,DNS
1722971866.941386,CMaesz2bIUNpfPDKAb,192.168.1.4,44996,192.168.1.1,53,0.0941870213,True,udp,34,166,SF,True,0,Dd,1,62,1,194,dd10d8281503d68d,014820f0b09ce26e7349a4f2939ce9003898ad5a,DNS
1722971871.181359,C9IxOKjfaGep0b7m7,192.168.1.4,45514,192.168.1.1,53,0.0941870213,True,udp,34,166,SF,True,0,Dd,1,62,1,194,dd10d8281503d68d,014820f0b09ce26e7349a4f2939ce9003898ad5a,DNS
1722971871.758533,CI6Ne14XhYKwBBbDxh,192.168.1.4,60416,18.210.34.193,443,0.0941870213,True,udp,34,166,SF,True,0,Dd,1,62,1,194,dd10d8281503d68d,014820f0b09ce26e7349a4f2939ce9003898ad5a,HTTPS
1722971871.758816,CyP1OR2h38uAp6D6O2,192.168.1.4,42183,192.168.1.1,53,0.0941870213,True,udp,34,166,SF,True,0,Dd,1,62,1,194,dd10d8281503d68d,014820f0b09ce26e7349a4f2939ce9003898ad5a,DNS
1722971870.347936,CtO1RXB8R44yY2vhd,192.168.1.4,48328,18.238.8.227,443,0.0941870213,True,udp,34,166,SF,True,0,Dd,1,62,1,194,dd10d8281503d68d,014820f0b09ce26e7349a4f2939ce9003898ad5a,HTTPS
1722971868.910072,CFpB4a2UlH25msCrsl,192.168.1.4,36566,18.238.4.105,443,0.042613983200000004,True,tcp,1822,6137,SF,False,0,ShADadFRf,11,2378,10,6665,dd10d8281503d68d,014820f0b09ce26e7349a4f2939ce9003898ad5a,HTTPS
1722971871.058094,Cs3Jvm2ZbQijujRExf,192.168.1.4,43388,51.222.239.232,443,0.042613983200000004,True,tcp,1822,6137,SF,False,0,ShADadFRf,11,2378,10,6665,dd10d8281503d68d,014820f0b09ce26e7349a4f2939ce9003898ad5a,HTTPS
1722971871.545555,CNnxll1buuKbRnMgrc,192.168.1.4,45306,67.202.105.31,443,0.042613983200000004,True,tcp,1822,6137,SF,False,0,ShADadFRf,11,2378,10,6665,dd10d8281503d68d,014820f0b09ce26e7349a4f2939ce9003898ad5a,HTTPS
1722971870.760707,C3vx5M1tkPznDDZq0h,192.168.1.4,43364,172.64.151.101,443,0.042613983200000004,True,tcp,1822,6137,SF,False,0,ShADadFRf,11,2378,10,6665,dd10d8281503d68d,014820f0b09ce26e7349a4f2939ce9003898ad5a,HTTPS
1722971869.264507,CGBy6n3N7og9kHTdJ2,192.168.1.4,54907,192.168.1.1,53,0.008152961700000001,True,udp,45,89,SF,True,0,Dd,1,73,1,117,dd10d8281503d68d,014820f0b09ce26e7349a4f2939ce9003898ad5a,DNS
1722971869.355427,C1SBlx4CmiEu5XtBbe,192.168.1.4,58713,192.168.1.1,53,0.008852005000000001,True,udp,36,101,SF,True,0,Dd,1,64,1,129,dd10d8281503d68d,014820f0b09ce26e7349a4f2939ce9003898ad5a,DNS
1722971870.56827,Cse4Au4iNtpFJyPHu5,192.168.1.4,56479,192.168.1.1,53,0.008852005000000001,True,udp,36,101,SF,True,0,Dd,1,64,1,129,dd10d8281503d68d,014820f0b09ce26e7349a4f2939ce9003898ad5a,DNS
1722971870.540565,CNIYkGiIJqxPIVWgg,192.168.1.4,43480,192.168.1.1,53,0.008852005000000001,True,udp,36,101,SF,True,0,Dd,1,64,1,129,dd10d8281503d68d,014820f0b09ce26e7349a4f2939ce9003898ad5a,DNS
1722971871.315035,CRb7Sp17CoQ1RGcSl5,192.168.1.4,55105,192.168.1.1,53,0.008852005000000001,True,udp,36,101,SF,True,0,Dd,1,64,1,129,dd10d8281503d68d,014820f0b09ce26e7349a4f2939ce9003898ad5a,DNS
1722971870.480439,CuKAy54wNkMkEPlR76,192.168.1.4,53261,192.168.1.1,53,0.008852005000000001,True,udp,36,101,SF,True,0,Dd,1,64,1,129,dd10d8281503d68d,014820f0b09ce26e7349a4f2939ce9003898ad5a,DNS
1722971871.617265,CAXu8e3jsIXUiGgac5,192.168.1.4,53479,192.168.1.1,53,0.008852005000000001,True,udp,36,101,SF,True,0,Dd,1,64,1,129,dd10d8281503d68d,014820f0b09ce26e7349a4f2939ce9003898ad5a,DNS
1722971871.201209,CuxC0Q40BdvvieMQ9,192.168.1.4,46944,144.202.31.223,443,0.008852005000000001,True,udp,36,101,SF,True,0,Dd,1,64,1,129,dd10d8281503d68d,014820f0b09ce26e7349a4f2939ce9003898ad5a,HTTPS
1722971871.650284,CpVF8WxumHQMq4lw2,192.168.1.4,35400,54.198.141.82,443,0.09545588490000001,True,tcp,1850,5650,SF,False,0,ShADadFf,10,2378,9,6126,dd10d8281503d68d,014820f0b09ce26e7349a4f2939ce9003898ad5a,HTTPS
1722971870.889089,Cc6YIy3FOALFdZ2DS4,192.168.1.4,60682,192.168.1.1,53,0.09545588490000001,True,udp,1850,5650,SF,False,0,ShADadFf,10,2378,9,6126,dd10d8281503d68d,014820f0b09ce26e7349a4f2939ce9003898ad5a,DNS
1722971869.387222,CeDDIl3gdvyNzpr0nj,192.168.1.4,46052,192.168.1.1,53,0.0046088696,True,udp,42,102,SF,True,0,Dd,1,70,1,130,dd10d8281503d68d,014820f0b09ce26e7349a4f2939ce9003898ad5a,DNS
1722971871.753159,CgTqBm4p1D8wqFmX77,192.168.1.4,60384,18.210.34.193,443,0.0046088696,True,udp,42,102,SF,True,0,Dd,1,70,1,130,dd10d8281503d68d,014820f0b09ce26e7349a4f2939ce9003898ad5a,HTTPS
1722971871.231198,CuTpXe3RmhcqaVn2F9,192.168.1.4,55874,23.51.95.117,443,0.0046088696,True,udp,42,102,SF,True,0,Dd,1,70,1,130,dd10d8281503d68d,014820f0b09ce26e7349a4f2939ce9003898ad5a,HTTPS
1722971871.035625,Czz09E1S1Hl6XvRos1,192.168.1.4,51433,192.168.1.1,53,0.0046088696,True,udp,42,102,SF,True,0,Dd,1,70,1,130,dd10d8281503d68d,014820f0b09ce26e7349a4f2939ce9003898ad5a,DNS
1722971871.212229,C8skjM3xJFFiP78kai,192.168.1.4,40451,192.168.1.1,53,0.0046088696,True,udp,42,102,SF,True,0,Dd,1,70,1,130,dd10d8281503d68d,014820f0b09ce26e7349a4f2939ce9003898ad5a,DNS
1722971869.269849,C8b6vh2QFQUrsTAOy6,192.168.1.4,59074,74.119.117.17,443,2.2715849876,True,tcp,1820,3858,SF,False,0,ShADadFRf,11,2376,9,4334,dd10d8281503d68d,014820f0b09ce26e7349a4f2939ce9003898ad5a,HTTPS
1722971871.194575,CUbRHo3GXDitYzFa79,192.168.1.4,51952,172.253.115.156,443,2.2715849876,True,tcp,1820,3858,SF,False,0,ShADadFRf,11,2376,9,4334,dd10d8281503d68d,014820f0b09ce26e7349a4f2939ce9003898ad5a,HTTPS
1722971868.586769,CjL5dM2eIcXQeNUu7h,192.168.1.4,51575,192.168.1.1,53,0.0312829018,True,udp,37,461,SF,True,0,Dd,1,65,1,489,dd10d8281503d68d,014820f0b09ce26e7349a4f2939ce9003898ad5a,DNS
1722971871.273182,Cc2VPK3jZmcfVU5lPk,192.168.1.4,41168,13.224.214.117,443,0.0312829018,True,udp,37,461,SF,True,0,Dd,1,65,1,489,dd10d8281503d68d,014820f0b09ce26e7349a4f2939ce9003898ad5a,HTTPS
1722971868.852361,CwhzVw3JasBlKevxib,192.168.1.4,44313,192.168.1.1,53,0.0567700863,True,udp,34,116,SF,True,0,Dd,1,62,1,144,dd10d8281503d68d,014820f0b09ce26e7349a4f2939ce9003898ad5a,DNS
1722971871.217607,CqjNeh5qqL2GYp0Ga,192.168.1.4,38368,192.168.1.1,53,0.0567700863,True,udp,34,116,SF,True,0,Dd,1,62,1,144,dd10d8281503d68d,014820f0b09ce26e7349a4f2939ce9003898ad5a,DNS
1722971871.761461,CkAp4H3cwW0sX8FYMf,192.168.1.4,40430,174.137.133.32,443,0.07469296460000001,True,tcp,2927,1097,RSTO,False,0,ShADadfR,7,3299,6,1417,dd10d8281503d68d,014820f0b09ce26e7349a4f2939ce9003898ad5a,HTTPS
1722971871.515686,CrqmZG58QmFvYxVFb,192.168.1.4,56674,23.51.86.83,443,0.0856690407,True,tcp,2065,177,SF,False,0,ShADadFRf,8,2465,7,549,dd10d8281503d68d,014820f0b09ce26e7349a4f2939ce9003898ad5a,HTTPS
1722971871.906197,CuN9d43Bjgh9dsDUZe,192.168.1.4,44638,35.190.43.134,443,0.0856690407,True,tcp,2065,177,SF,False,0,ShADadFRf,8,2465,7,549,dd10d8281503d68d,014820f0b09ce26e7349a4f2939ce9003898ad5a,HTTPS
1722971871.505275,Cl4cN31e5R3rlwzIQl,192.168.1.4,60364,159.223.126.40,443,0.0856690407,True,tcp,2065,177,SF,False,0,ShADadFRf,8,2465,7,549,dd10d8281503d68d,014820f0b09ce26e7349a4f2939ce9003898ad5a,HTTPS
1722971871.541362,CMKdZo35wZewLeEtVe,192.168.1.4,56382,185.167.164.52,443,0.0856690407,True,tcp,2065,177,SF,False,0,ShADadFRf,8,2465,7,549,dd10d8281503d68d,014820f0b09ce26e7349a4f2939ce9003898ad5a,HTTPS
1722971871.338706,CEkNR015Gi24RYX6f9,192.168.1.4,51077,192.168.1.1,53,0.0856690407,True,udp,2065,177,SF,False,0,ShADadFRf,8,2465,7,549,dd10d8281503d68d,014820f0b09ce26e7349a4f2939ce9003898ad5a,DNS
1722971871.408196,CsvwY41B8FJccJKyya,192.168.1.4,33188,216.219.92.22,443,0.0,False,udp,2065,177,SF,False,0,ShADadFRf,8,2465,7,549,dd10d8281503d68d,014820f0b09ce26e7349a4f2939ce9003898ad5a,HTTPS
