ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,client_initial_dcid,server_scid,client_protocol,label
1723133095.518467,C6wOHl2utiJvbORwM2,192.168.1.4,38499,142.251.111.97,443,udp,0.0011930466000000001,78,148,SF,True,True,0,Dd,1,106,1,176,fee648d6f1f76570,fee648d6f1f76570,h3,HTTPS
1723133095.518467,C6wOHl2utiJvbORwM2,192.168.1.4,38499,142.251.111.97,443,udp,0.0691521168,4024,8806,SF,True,False,0,Dd,7,4220,10,9086,fee648d6f1f76570,fee648d6f1f76570,h3,HTTPS
1723133071.986761,Ccgj5TJ1HE6yZajn8,192.168.1.4,56202,13.107.253.40,443,tcp,90.0839858055,3178,7955,SF,True,False,0,ShADadFf,19,4174,21,9055,fee648d6f1f76570,fee648d6f1f76570,h3,HTTPS
1723133126.776996,CI8gpd3HN8gb28JXCg,192.168.1.4,34457,192.168.1.1,53,udp,0.0457031727,66,392,SF,True,True,0,Dd,1,94,1,420,fee648d6f1f76570,fee648d6f1f76570,h3,DNS
1723133128.072925,CsTPXahwpHw8W3ak6,192.168.1.4,37726,192.168.1.1,53,udp,0.0457031727,66,392,SF,True,True,0,Dd,1,94,1,420,fee648d6f1f76570,fee648d6f1f76570,h3,DNS
1723133095.465328,C0lQyB4EUeruY6dize,192.168.1.4,42344,31.13.66.19,443,udp,0.0592820644,2759,4312,SF,True,False,0,Dd,6,2927,8,4536,fee648d6f1f76570,fee648d6f1f76570,h3,HTTPS
1723133068.757155,CQY0aR11nJFdCewsah,192.168.1.4,37095,142.251.163.99,443,udp,0.0592820644,2759,4312,SF,True,False,0,Dd,6,2927,8,4536,fee648d6f1f76570,fee648d6f1f76570,h3,HTTPS
1723133157.34612,CiT7kf3L35mYbLEQZh,192.168.1.4,40947,192.168.1.1,53,udp,0.0592820644,2759,4312,SF,True,False,0,Dd,6,2927,8,4536,fee648d6f1f76570,fee648d6f1f76570,h3,DNS
1723133128.107698,ChbfAR1gZgth5Wnrgb,192.168.1.4,35176,8.28.7.83,443,udp,0.0592820644,2759,4312,SF,True,False,0,Dd,6,2927,8,4536,fee648d6f1f76570,fee648d6f1f76570,h3,HTTPS
1723133128.205509,Cv8EUenz4PUBZJLgd,192.168.1.4,54178,192.168.1.1,53,udp,0.0592820644,2759,4312,SF,True,False,0,Dd,6,2927,8,4536,fee648d6f1f76570,fee648d6f1f76570,h3,DNS
1723133158.896969,CEhljAbopxnLXdP7h,192.168.1.4,42208,54.211.98.138,443,udp,0.0592820644,2759,4312,SF,True,False,0,Dd,6,2927,8,4536,fee648d6f1f76570,fee648d6f1f76570,h3,HTTPS
1723133155.692057,C9Ptag2OECmXbTWU67,192.168.1.4,45259,192.168.1.1,53,udp,0.0185260773,46,258,SF,True,True,0,Dd,1,74,1,286,fee648d6f1f76570,fee648d6f1f76570,h3,DNS
1723133128.239696,CfBJxVCOm3uLbn11,192.168.1.4,51328,34.231.251.31,443,udp,0.0185260773,46,258,SF,True,True,0,Dd,1,74,1,286,fee648d6f1f76570,fee648d6f1f76570,h3,HTTPS
1723133127.213325,CRT3YXvSjWJGM8akj,192.168.1.4,46894,3.166.192.77,443,udp,0.0185260773,46,258,SF,True,True,0,Dd,1,74,1,286,fee648d6f1f76570,fee648d6f1f76570,h3,HTTPS
1723133147.938728,CSfdSb4u9CjmmtNhLd,192.168.1.4,54454,199.38.167.131,443,udp,0.0185260773,46,258,SF,True,True,0,Dd,1,74,1,286,fee648d6f1f76570,fee648d6f1f76570,h3,HTTPS
1723133156.478987,CFCmUI3rxmS9D3lHS1,192.168.1.4,38088,18.211.11.168,443,tcp,0.04596591,1724,4561,SF,True,False,0,ShADadFRfR,9,2164,8,4985,fee648d6f1f76570,fee648d6f1f76570,h3,HTTPS
