id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label
192.168.1.6,32814.0,192.168.1.4,22.0,SSH,18.09032106399536,1615.0,2086.0,SF,1.0,1.0,0.0,ShADadFf,17.0,2507.0,22.0,3238.0,1.0
192.168.1.6,59958.0,192.168.1.4,22.0,SSH,18.088912963867188,1607.0,2086.0,SF,1.0,1.0,0.0,ShADadFf,17.0,2499.0,22.0,3238.0,1.0
192.168.1.4,43007.0,192.168.1.1,53.0,udp,0.850656986236572,6318.0,18674.0,SF,1.0,0.0,0.0,Dd,19.0,6850.0,25.0,19374.0,0.0
192.168.1.4,36831.0,192.168.1.1,53.0,udp,2.35664081573486,6391.0,5803031.0,SF,1.0,0.0,2639660.0,ShADadgtgttgFf,473.0,34975.0,1085.0,5859459.0,0.0
192.168.1.4,42016.0,172.253.122.97,443.0,udp,48.7772018909454,2596.0,4438.0,SF,1.0,0.0,0.0,ShADadFf,18.0,3540.0,16.0,5278.0,0.0
192.168.1.4,40094.0,142.251.16.149,443.0,udp,2.49939584732056,1805.0,5925.0,SF,1.0,0.0,0.0,IIiiiIhhhHH,12.0,2413.0,11.0,6505.0,0.0
192.168.1.4,41763.0,192.168.1.1,53.0,udp,0.004563093185424,48.0,312.0,SF,1.0,1.0,0.0,Dd,1.0,76.0,1.0,340.0,0.0
192.168.1.4,36756.0,52.3.145.55,443.0,tcp,0.034623146057128,1793.0,5564.0,SF,1.0,0.0,0.0,ShADFadRfR,9.0,2209.0,8.0,5988.0,0.0
192.168.1.6,58876.0,192.168.1.4,22.0,SSH,18.08989286422729,1647.0,2086.0,SF,1.0,1.0,0.0,ShADadFf,17.0,2539.0,22.0,3238.0,1.0
192.168.1.4,41318.0,172.253.122.97,443.0,udp,0.029869079589843,51.0,154.0,SF,1.0,1.0,0.0,Dd,1.0,79.0,1.0,182.0,0.0
192.168.1.4,57359.0,192.168.1.1,53.0,udp,0.002088069915771,86.0,168.0,SF,1.0,1.0,0.0,Dd,1.0,114.0,1.0,196.0,0.0
192.168.1.4,55678.0,159.89.50.93,443.0,udp,0.004530906677246,46.0,96.0,SF,1.0,1.0,0.0,Dd,1.0,74.0,1.0,124.0,0.0
192.168.1.4,54514.0,75.2.20.97,443.0,udp,0.11152696609497,48.0,116.0,SF,1.0,1.0,0.0,Dd,1.0,76.0,1.0,144.0,0.0
192.168.1.4,47485.0,192.168.1.1,53.0,udp,0.260906934738159,54.0,197.0,SF,1.0,1.0,0.0,Dd,1.0,82.0,1.0,225.0,0.0
192.168.1.6,55394.0,192.168.1.4,22.0,SSH,18.0884428024292,1623.0,2086.0,SF,1.0,1.0,0.0,ShADadFf,17.0,2515.0,22.0,3238.0,1.0
192.168.1.4,54786.0,31.13.71.36,443.0,tcp,65.0659108161926,2985.0,3312.0,SF,1.0,0.0,0.0,IIishhhHHh,15.0,3773.0,18.0,4256.0,0.0
192.168.1.4,41002.0,23.205.105.24,443.0,tcp,32.9414701461792,2514.0,4638.0,SF,1.0,0.0,0.0,ShADadFRf,12.0,3122.0,12.0,5270.0,0.0
192.168.1.4,41406.0,23.40.60.152,443.0,tcp,9.59356713294983,2317.0,7123.0,SF,1.0,0.0,0.0,ShADadFRf,13.0,2977.0,13.0,7807.0,0.0
192.168.1.4,57407.0,192.168.1.1,53.0,udp,0.05455994606018,58.0,145.0,SF,1.0,1.0,0.0,Dd,1.0,86.0,1.0,173.0,0.0
192.168.1.4,41100.0,34.120.202.204,443.0,tcp,2.59956192970276,3152.0,5413.0,SF,1.0,0.0,0.0,ShADadtFf,17.0,4056.0,13.0,6097.0,0.0
192.168.1.4,53922.0,31.13.66.35,443.0,udp,0.018197059631347,46.0,479.0,SF,1.0,1.0,0.0,Dd,1.0,74.0,1.0,507.0,0.0
192.168.1.6,41656.0,192.168.1.4,22.0,SSH,18.08677101135254,1639.0,2086.0,SF,1.0,1.0,0.0,ShADadFf,17.0,2531.0,22.0,3238.0,1.0
192.168.1.6,49448.0,192.168.1.4,22.0,SSH,18.086873054504395,1623.0,2086.0,SF,1.0,1.0,0.0,ShADadFf,17.0,2515.0,22.0,3238.0,1.0
192.168.1.4,42855.0,192.168.1.1,53.0,udp,13.0622720718384,2413.0,121849.0,SF,1.0,0.0,0.0,ShADadFf,53.0,5177.0,78.0,125913.0,0.0
192.168.1.4,33039.0,192.168.1.1,53.0,udp,0.000541925430297,52.0,52.0,SF,1.0,1.0,0.0,Dd,1.0,80.0,1.0,80.0,0.0
192.168.1.4,43561.0,192.168.1.1,53.0,udp,1.65538787841797,2665.0,3916.0,SF,1.0,0.0,0.0,ShADadFfR,16.0,3481.0,12.0,4548.0,0.0
192.168.1.4,39234.0,192.168.1.1,53.0,udp,0.005225896835327,59.0,276.0,SF,1.0,1.0,0.0,Dd,1.0,87.0,1.0,304.0,0.0
192.168.1.4,47863.0,192.168.1.1,53.0,udp,60.1437418460846,1866.0,6566.0,SF,1.0,0.0,0.0,ShADadFf,11.0,2446.0,9.0,7042.0,0.0
192.168.1.4,45471.0,192.168.1.1,53.0,udp,0.0172860622406,51.0,403.0,SF,1.0,1.0,0.0,Dd,1.0,79.0,1.0,431.0,0.0
192.168.1.4,32906.0,192.168.1.1,53.0,udp,0.050900936126708,48.0,155.0,SF,1.0,1.0,0.0,Dd,1.0,76.0,1.0,183.0,0.0
192.168.1.4,60029.0,192.168.1.1,53.0,udp,0.043244838714599,1818.0,5962.0,SF,1.0,0.0,0.0,ShADadFRfR,10.0,2310.0,8.0,6386.0,0.0
192.168.1.6,51762.0,192.168.1.4,22.0,SSH,16.585817098617554,1639.0,2086.0,SF,1.0,1.0,0.0,ShADadFf,17.0,2531.0,22.0,3238.0,1.0
192.168.1.6,43764.0,192.168.1.4,22.0,SSH,18.088963985443115,1607.0,2086.0,SF,1.0,1.0,0.0,ShADadFf,17.0,2499.0,22.0,3238.0,1.0
192.168.1.4,50879.0,192.168.1.1,53.0,udp,0.068930149078369,0.0,0.0,RSTO,1.0,0.0,0.0,ShR,2.0,100.0,1.0,60.0,0.0
192.168.1.4,38075.0,192.168.1.1,53.0,udp,0.003371000289916,45.0,343.0,SF,1.0,1.0,0.0,Dd,1.0,73.0,1.0,371.0,0.0
192.168.1.4,41169.0,192.168.1.1,53.0,udp,0.005726099014282,46.0,168.0,SF,1.0,1.0,0.0,Dd,1.0,74.0,1.0,196.0,0.0
192.168.1.4,60776.0,192.168.1.1,53.0,udp,0.001578092575073,50.0,283.0,SF,1.0,1.0,0.0,Dd,1.0,78.0,1.0,311.0,0.0
192.168.1.6,50922.0,192.168.1.4,22.0,SSH,18.08830308914185,1623.0,2086.0,SF,1.0,1.0,0.0,ShADadFf,17.0,2515.0,22.0,3238.0,1.0
192.168.1.4,35991.0,35.190.43.134,443.0,udp,0.001407146453857,53.0,113.0,SF,1.0,1.0,0.0,Dd,1.0,81.0,1.0,141.0,0.0
192.168.1.4,42619.0,192.168.1.1,53.0,udp,0.012696027755737,58.0,273.0,SF,1.0,1.0,0.0,Dd,1.0,86.0,1.0,301.0,0.0
192.168.1.4,53040.0,192.168.1.1,53.0,udp,0.200545072555542,44.0,436.0,SF,1.0,1.0,0.0,Dd,1.0,72.0,1.0,464.0,0.0
192.168.1.4,48742.0,18.165.83.107,443.0,udp,0.000316858291625,44.0,439.0,SF,0.0,1.0,0.0,Dd,1.0,72.0,1.0,467.0,0.0
192.168.1.4,38512.0,192.168.1.1,53.0,udp,0.089812994003295,44.0,277.0,SF,1.0,1.0,0.0,Dd,1.0,72.0,1.0,305.0,0.0
192.168.1.4,43675.0,192.168.1.1,53.0,udp,0.010607957839965,49.0,389.0,SF,1.0,1.0,0.0,Dd,1.0,77.0,1.0,417.0,0.0
192.168.1.4,35710.0,192.168.1.1,53.0,udp,0.031265020370483,45.0,265.0,SF,1.0,1.0,0.0,Dd,1.0,73.0,1.0,293.0,0.0
192.168.1.6,41712.0,192.168.1.4,22.0,SSH,18.087867975234985,1607.0,2086.0,SF,1.0,1.0,0.0,ShADadFf,17.0,2499.0,22.0,3238.0,1.0
192.168.1.4,36277.0,192.168.1.1,53.0,udp,0.03285789489746,41.0,294.0,SF,1.0,1.0,0.0,Dd,1.0,69.0,1.0,322.0,0.0
192.168.1.4,48428.0,192.168.1.1,53.0,udp,0.028414011001586,45.0,242.0,SF,1.0,1.0,0.0,Dd,1.0,73.0,1.0,270.0,0.0
192.168.1.4,57900.0,3.166.192.61,443.0,tcp,0.041267871856689,1817.0,4716.0,SF,1.0,0.0,0.0,ShADFadRfR,8.0,2193.0,6.0,5036.0,0.0
192.168.1.4,38010.0,13.107.253.40,443.0,udp,0.005430936813354,44.0,341.0,SF,1.0,1.0,0.0,Dd,1.0,72.0,1.0,369.0,0.0
192.168.1.4,37744.0,23.73.207.11,443.0,udp,0.05082082748413,43.0,166.0,SF,1.0,1.0,0.0,Dd,1.0,71.0,1.0,194.0,0.0
192.168.1.4,40280.0,35.169.90.194,443.0,tcp,62.8856391906738,2822.0,8163.0,SF,1.0,0.0,0.0,ShADadfF,21.0,3922.0,23.0,9367.0,0.0
192.168.1.4,44612.0,192.168.1.1,53.0,udp,0.003746032714843,49.0,109.0,SF,1.0,1.0,0.0,Dd,1.0,77.0,1.0,137.0,0.0
192.168.1.4,54266.0,13.107.246.40,443.0,tcp,90.0949568748474,2850.0,7934.0,RSTO,1.0,0.0,0.0,ShADadfR,15.0,3638.0,20.0,8982.0,0.0
192.168.1.6,60568.0,192.168.1.4,22.0,SSH,0.000352144241333,23.0,22.0,RSTR,1.0,1.0,0.0,ShADadr,4.0,239.0,5.0,278.0,1.0
192.168.1.6,45536.0,192.168.1.4,22.0,SSH,16.584686994552612,1623.0,2086.0,SF,1.0,1.0,0.0,ShADadFf,17.0,2515.0,22.0,3238.0,1.0
192.168.1.4,45336.0,18.204.254.215,443.0,tcp,0.052992105484008,1759.0,3133.0,SF,1.0,0.0,0.0,ShADaFdRfR,8.0,2135.0,6.0,3453.0,0.0
192.168.1.4,33253.0,192.168.1.1,53.0,udp,240.133781909943,3514.0,10077.0,SF,1.0,0.0,0.0,ShADadFf,29.0,5030.0,33.0,11801.0,0.0
192.168.1.4,39451.0,192.168.1.1,53.0,udp,0.015527963638305,49.0,398.0,SF,1.0,1.0,0.0,Dd,1.0,77.0,1.0,426.0,0.0
192.168.1.4,53922.0,23.205.105.20,443.0,udp,3.08327889442444,3806.0,5660.0,SF,1.0,0.0,0.0,ShADadfF,10.0,4334.0,11.0,6240.0,0.0
192.168.1.6,58826.0,192.168.1.4,22.0,SSH,0.04017686843872,88.0,189.0,SF,1.0,0.0,0.0,ShADdfFa,6.0,408.0,4.0,405.0,1.0
192.168.1.4,37842.0,192.168.1.1,53.0,udp,0.007652044296264,48.0,195.0,SF,1.0,1.0,0.0,Dd,1.0,76.0,1.0,223.0,0.0
192.168.1.4,40306.0,192.168.1.1,53.0,udp,60.0888161659241,1896.0,3221.0,RSTR,1.0,0.0,0.0,ShADadFr,9.0,2276.0,8.0,3553.0,0.0
192.168.1.6,51132.0,192.168.1.4,22.0,SSH,18.088739156723022,1639.0,2086.0,SF,1.0,1.0,0.0,ShADadFf,17.0,2531.0,22.0,3238.0,1.0
192.168.1.6,50286.0,192.168.1.4,22.0,SSH,18.08934783935547,1631.0,2086.0,SF,1.0,1.0,0.0,ShADadFf,17.0,2523.0,22.0,3238.0,1.0
192.168.1.4,54786.0,31.13.71.36,443.0,udp,0.05914282798767,2766.0,4310.0,SF,1.0,0.0,0.0,Dd,6.0,2934.0,8.0,4534.0,0.0
192.168.1.6,60000.0,192.168.1.4,22.0,SSH,16.587981939315796,1615.0,2086.0,SF,1.0,1.0,0.0,ShADadFf,17.0,2507.0,22.0,3238.0,1.0
192.168.1.4,42493.0,192.168.1.1,53.0,udp,0.002561092376708,62.0,123.0,SF,1.0,1.0,0.0,Dd,1.0,90.0,1.0,151.0,0.0
192.168.1.6,47410.0,192.168.1.4,22.0,SSH,18.08982300758361,1615.0,2086.0,SF,1.0,1.0,0.0,ShADadFf,17.0,2507.0,22.0,3238.0,1.0
192.168.1.4,45792.0,192.168.1.1,53.0,udp,60.064092874527,1848.0,4232.0,SF,1.0,0.0,0.0,ShADadFfR,12.0,2456.0,12.0,4864.0,0.0
192.168.1.4,44784.0,35.227.252.103,443.0,tcp,5.79502320289612,5373.0,4540.0,SF,1.0,0.0,0.0,ShADadFf,19.0,6369.0,16.0,5380.0,0.0
192.168.1.6,42654.0,192.168.1.4,22.0,SSH,18.097620010375977,1615.0,2086.0,SF,1.0,1.0,0.0,ShADadFf,17.0,2507.0,22.0,3238.0,1.0
192.168.1.4,52109.0,192.168.1.1,53.0,udp,421.501837015152,2422.0,5154.0,SF,1.0,0.0,0.0,ShADadFf,27.0,3834.0,24.0,6410.0,0.0
192.168.1.4,45688.0,192.168.1.1,53.0,udp,0.002449035644531,41.0,630.0,SF,1.0,1.0,0.0,Dd,1.0,69.0,1.0,658.0,0.0
192.168.1.4,48340.0,35.186.224.24,443.0,udp,0.002570152282714,65.0,126.0,SF,1.0,1.0,0.0,Dd,1.0,93.0,1.0,154.0,0.0
192.168.1.6,39012.0,192.168.1.4,22.0,SSH,18.095919132232662,1647.0,2086.0,SF,1.0,1.0,0.0,ShADadFf,17.0,2539.0,22.0,3238.0,1.0
192.168.1.6,60576.0,192.168.1.4,22.0,SSH,18.08994698524475,1639.0,2086.0,SF,1.0,1.0,0.0,ShADadFf,17.0,2531.0,22.0,3238.0,1.0
192.168.1.6,54030.0,192.168.1.4,22.0,SSH,13.58239197731018,1639.0,2086.0,SF,1.0,1.0,0.0,ShADadFf,17.0,2531.0,22.0,3238.0,1.0
192.168.1.4,36839.0,192.168.1.1,53.0,udp,0.017527818679809,63.0,233.0,SF,1.0,1.0,0.0,Dd,1.0,91.0,1.0,261.0,0.0
192.168.1.4,46056.0,192.168.1.1,53.0,udp,0.017119884490966,49.0,106.0,SF,1.0,1.0,0.0,Dd,1.0,77.0,1.0,134.0,0.0
192.168.1.4,39150.0,35.186.253.211,443.0,tcp,0.069168090820312,1883.0,3881.0,SF,1.0,0.0,0.0,ShADadFf,9.0,2359.0,8.0,4305.0,0.0
192.168.1.4,38049.0,192.168.1.1,53.0,udp,0.070827007293701,64.0,247.0,SF,1.0,1.0,0.0,Dd,1.0,92.0,1.0,275.0,0.0
192.168.1.6,50888.0,192.168.1.4,22.0,SSH,18.088566064834595,1631.0,2086.0,SF,1.0,1.0,0.0,ShADadFf,17.0,2523.0,22.0,3238.0,1.0
192.168.1.4,44898.0,13.224.214.33,443.0,tcp,28.8680419921875,4452.0,6206.0,RSTO,1.0,0.0,0.0,ShADadfR,16.0,5292.0,13.0,6890.0,0.0
192.168.1.6,38790.0,192.168.1.4,22.0,SSH,18.08889102935791,1607.0,2086.0,SF,1.0,1.0,0.0,ShADadFf,17.0,2499.0,22.0,3238.0,1.0
192.168.1.4,58632.0,192.168.1.1,53.0,udp,0.016691207885742,58.0,274.0,SF,1.0,1.0,0.0,Dd,1.0,86.0,1.0,302.0,0.0
192.168.1.4,38908.0,34.196.150.200,443.0,tcp,60.0752320289612,1883.0,4832.0,RSTO,1.0,0.0,0.0,ShADadfR,11.0,2475.0,13.0,5516.0,0.0
192.168.1.4,39586.0,104.22.53.86,443.0,udp,90.0804710388184,3078.0,7890.0,SF,1.0,0.0,0.0,ShADadfF,16.0,3918.0,21.0,8990.0,0.0
192.168.1.6,44738.0,192.168.1.4,22.0,SSH,0.000567913055419,23.0,22.0,RSTR,1.0,1.0,0.0,ShADadr,4.0,239.0,5.0,278.0,1.0
192.168.1.4,43345.0,192.168.1.1,53.0,udp,0.033268928527832,54.0,270.0,SF,1.0,1.0,0.0,Dd,1.0,82.0,1.0,298.0,0.0
192.168.1.4,58072.0,192.168.1.1,53.0,udp,44.648295879364,4096.0,4164.0,SF,1.0,0.0,0.0,ShADadFf,14.0,4832.0,11.0,4744.0,0.0
192.168.1.4,37716.0,104.90.28.203,443.0,tcp,2.45913290977478,1852.0,4175.0,SF,1.0,0.0,0.0,ShADadFRf,11.0,2408.0,10.0,4703.0,0.0
192.168.1.4,44490.0,104.21.92.230,443.0,udp,4.86046290397644,16164.0,5368.0,SF,1.0,0.0,0.0,IIiiiiIhhHH,17.0,16640.0,15.0,5788.0,0.0
192.168.1.4,43610.0,172.67.14.119,443.0,tcp,49.2242770195007,9427.0,4839.0,SF,1.0,0.0,0.0,ShADadFf,30.0,10995.0,24.0,6095.0,0.0
192.168.1.4,52188.0,192.168.1.1,53.0,udp,0.068422794342041,61.0,167.0,SF,1.0,1.0,0.0,Dd,1.0,89.0,1.0,195.0,0.0
192.168.1.4,33423.0,192.168.1.1,53.0,udp,0.00118088722229,46.0,107.0,SF,1.0,1.0,0.0,Dd,1.0,74.0,1.0,135.0,0.0
192.168.1.6,53808.0,192.168.1.4,22.0,SSH,18.086642026901245,1639.0,2086.0,SF,1.0,1.0,0.0,ShADadFf,17.0,2531.0,22.0,3238.0,1.0
192.168.1.6,38258.0,192.168.1.4,22.0,SSH,18.097328901290894,1631.0,2086.0,SF,1.0,1.0,0.0,ShADadFf,17.0,2523.0,22.0,3238.0,1.0
192.168.1.6,34764.0,192.168.1.4,22.0,SSH,18.090256929397583,1631.0,2086.0,SF,1.0,1.0,0.0,ShADadFf,17.0,2523.0,22.0,3238.0,1.0
192.168.1.4,51970.0,192.168.1.1,53.0,udp,0.018054962158203,57.0,138.0,SF,1.0,1.0,0.0,Dd,1.0,85.0,1.0,166.0,0.0
192.168.1.6,34864.0,192.168.1.4,22.0,SSH,18.08921790122986,1607.0,2086.0,SF,1.0,1.0,0.0,ShADadFf,17.0,2499.0,22.0,3238.0,1.0
192.168.1.4,52462.0,23.193.217.21,443.0,tcp,2.91144585609436,2491.0,5398.0,SF,1.0,0.0,0.0,ShADadFfR,16.0,3307.0,18.0,6342.0,0.0
192.168.1.4,56010.0,72.21.81.130,443.0,tcp,2.38223695755005,3259.0,5132.0,SF,1.0,0.0,0.0,ShADadFf,14.0,3995.0,13.0,5816.0,0.0
192.168.1.4,59663.0,192.168.1.1,53.0,udp,0.13319706916809,1770.0,5065.0,SF,1.0,0.0,0.0,IIiiiIhhhHHhH,10.0,2560.0,9.0,5553.0,0.0
192.168.1.4,58940.0,157.240.0.63,443.0,udp,0.088473796844482,3398.0,12249.0,SF,1.0,0.0,0.0,IIishhhHHihhHHhhh,9.0,3650.0,13.0,12613.0,0.0
192.168.1.6,33204.0,192.168.1.4,22.0,SSH,18.08877682685852,1631.0,2086.0,SF,1.0,1.0,0.0,ShADadFf,17.0,2523.0,22.0,3238.0,1.0
192.168.1.6,36204.0,192.168.1.4,22.0,SSH,18.08867883682251,1639.0,2086.0,SF,1.0,1.0,0.0,ShADadFf,17.0,2531.0,22.0,3238.0,1.0
192.168.1.4,45084.0,13.107.246.40,443.0,udp,3.30368590354919,16480.0,1144716.0,SF,1.0,0.0,0.0,Dd,226.0,22808.0,1027.0,1173472.0,0.0
192.168.1.4,48634.0,52.4.218.87,443.0,udp,0.002784013748168,60.0,142.0,SF,1.0,1.0,0.0,Dd,1.0,88.0,1.0,170.0,0.0
192.168.1.4,59884.0,198.148.27.131,443.0,tcp,10.0775411128998,2513.0,6401.0,SF,1.0,0.0,0.0,ShADadfF,15.0,3301.0,15.0,7189.0,0.0
192.168.1.4,60078.0,192.168.1.1,53.0,udp,0.017725944519042,48.0,472.0,SF,1.0,1.0,0.0,Dd,1.0,76.0,1.0,500.0,0.0
192.168.1.4,59402.0,192.168.1.1,53.0,udp,0.055292129516601,1836.0,5129.0,SF,1.0,0.0,0.0,ShADadFRRf,11.0,2380.0,9.0,5613.0,0.0
192.168.1.4,51564.0,205.178.189.129,80.0,tcp,2.05580902099609,0.0,0.0,SF,1.0,0.0,0.0,ShAFaf,4.0,216.0,3.0,164.0,0.0
192.168.1.4,33010.0,192.168.1.1,53.0,udp,0.011528968811035,47.0,134.0,SF,1.0,1.0,0.0,Dd,1.0,75.0,1.0,162.0,0.0
192.168.1.6,38974.0,192.168.1.4,22.0,SSH,18.08772206306457,1615.0,2086.0,SF,1.0,1.0,0.0,ShADadFf,17.0,2507.0,22.0,3238.0,1.0
192.168.1.6,48588.0,192.168.1.4,22.0,SSH,18.09301495552063,1623.0,2086.0,SF,1.0,1.0,0.0,ShADadFf,17.0,2515.0,22.0,3238.0,1.0
192.168.1.4,59366.0,192.168.1.1,53.0,udp,0.001421928405761,47.0,218.0,SF,1.0,1.0,0.0,Dd,1.0,75.0,1.0,246.0,0.0
192.168.1.4,58940.0,74.119.117.4,443.0,tcp,5.88301301002502,2375.0,4191.0,SF,1.0,0.0,0.0,ShADadFRf,14.0,3087.0,10.0,4719.0,0.0
192.168.1.4,56423.0,192.168.1.1,53.0,udp,0.007992982864379,57.0,114.0,SF,1.0,1.0,0.0,Dd,1.0,85.0,1.0,142.0,0.0
192.168.1.4,45056.0,18.67.76.123,443.0,udp,0.032881021499633,41.0,297.0,SF,1.0,1.0,0.0,Dd,1.0,69.0,1.0,325.0,0.0
192.168.1.4,58770.0,3.162.112.19,443.0,tcp,240.1089220047,2727.0,59436.0,SF,1.0,0.0,0.0,ShADadfF,37.0,4659.0,52.0,62148.0,0.0
192.168.1.6,54448.0,192.168.1.4,22.0,SSH,18.098860025405884,1615.0,2086.0,SF,1.0,1.0,0.0,ShADadFf,17.0,2507.0,22.0,3238.0,1.0
192.168.1.4,33245.0,216.239.34.181,443.0,udp,60.0518300533295,1880.0,5751.0,RSTO,1.0,0.0,0.0,IIiiihhhIHHhH,12.0,2500.0,14.0,6487.0,0.0
192.168.1.4,54896.0,162.247.241.14,443.0,tcp,212.648701906204,7892.0,6719.0,SF,1.0,0.0,0.0,ShADadFf,36.0,9772.0,34.0,8495.0,0.0
192.168.1.4,57310.0,192.168.1.1,53.0,udp,0.001739025115966,53.0,113.0,SF,1.0,1.0,0.0,Dd,1.0,81.0,1.0,141.0,0.0
192.168.1.4,59242.0,34.107.165.188,443.0,udp,0.004912137985229,51.0,116.0,SF,1.0,1.0,0.0,Dd,1.0,79.0,1.0,144.0,0.0
192.168.1.4,37714.0,20.119.0.1,443.0,tcp,18.5362071990967,2929.0,5891.0,RSTO,1.0,0.0,0.0,ShADadfR,14.0,3665.0,12.0,6523.0,0.0
192.168.1.4,56285.0,192.168.1.1,53.0,udp,0.002373933792114,50.0,107.0,SF,1.0,1.0,0.0,Dd,1.0,78.0,1.0,135.0,0.0
192.168.1.4,57740.0,172.253.122.97,443.0,udp,0.016080141067504,40.0,322.0,SF,1.0,1.0,0.0,IIishhhHHh,1.0,68.0,1.0,350.0,0.0
192.168.1.6,37354.0,192.168.1.4,22.0,SSH,18.088666915893555,1607.0,2086.0,SF,1.0,1.0,0.0,ShADadFf,17.0,2499.0,22.0,3238.0,1.0
192.168.1.4,46412.0,192.168.1.1,53.0,udp,124.309194087982,18037.0,10012.0,RSTR,1.0,0.0,0.0,ShADadr,31.0,19297.0,38.0,11544.0,0.0
192.168.1.6,45028.0,192.168.1.4,22.0,SSH,18.08841586112976,1607.0,2086.0,SF,1.0,1.0,0.0,ShADadFf,17.0,2499.0,22.0,3238.0,1.0
192.168.1.4,38301.0,64.233.180.149,443.0,udp,0.002679824829101,47.0,108.0,SF,1.0,1.0,0.0,IIiiihhhIHH,1.0,75.0,1.0,136.0,0.0
192.168.1.4,52382.0,192.168.1.1,53.0,udp,0.02445101737976,49.0,229.0,SF,1.0,1.0,0.0,Dd,1.0,77.0,1.0,257.0,0.0
192.168.1.4,43174.0,54.236.87.81,443.0,tcp,0.102566003799438,2002.0,442.0,SF,1.0,0.0,0.0,ShADadFf,8.0,2426.0,8.0,866.0,0.0
192.168.1.4,45336.0,18.204.254.215,443.0,udp,49.2408368587494,10048.0,6782.0,SF,1.0,0.0,0.0,ShADadFf,27.0,11460.0,24.0,8038.0,0.0
192.168.1.4,51942.0,35.241.45.82,443.0,tcp,34.5922520160675,3683.0,4935.0,SF,1.0,0.0,0.0,ShADadFf,14.0,4419.0,13.0,5619.0,0.0
192.168.1.6,39018.0,192.168.1.4,22.0,SSH,0.000761032104492,23.0,22.0,RSTR,1.0,1.0,0.0,ShADadr,4.0,239.0,5.0,278.0,1.0
192.168.1.6,59294.0,192.168.1.4,22.0,SSH,18.087626218795776,1623.0,2086.0,SF,1.0,1.0,0.0,ShADadFf,17.0,2515.0,22.0,3238.0,1.0
192.168.1.4,41869.0,192.168.1.1,53.0,udp,0.045189142227172,56.0,137.0,SF,1.0,1.0,0.0,Dd,1.0,84.0,1.0,165.0,0.0
192.168.1.4,51168.0,192.168.1.1,53.0,udp,0.015779018402099,41.0,206.0,SF,1.0,1.0,0.0,Dd,1.0,69.0,1.0,234.0,0.0
192.168.1.4,43057.0,192.168.1.1,53.0,udp,0.002378940582275,46.0,174.0,SF,1.0,1.0,0.0,Dd,1.0,74.0,1.0,202.0,0.0
192.168.1.6,45938.0,192.168.1.4,22.0,SSH,18.09023118019104,1623.0,2086.0,SF,1.0,1.0,0.0,ShADadFf,17.0,2515.0,22.0,3238.0,1.0
192.168.1.6,34452.0,192.168.1.4,22.0,SSH,18.08826804161072,1631.0,2086.0,SF,1.0,1.0,0.0,ShADadFf,17.0,2523.0,22.0,3238.0,1.0
192.168.1.4,55144.0,192.168.1.1,53.0,udp,0.001833915710449,51.0,116.0,SF,1.0,1.0,0.0,Dd,1.0,79.0,1.0,144.0,0.0
192.168.1.4,48026.0,192.168.1.1,53.0,udp,0.078999996185302,43.0,127.0,SF,1.0,1.0,0.0,Dd,1.0,71.0,1.0,155.0,0.0
192.168.1.6,45018.0,192.168.1.4,22.0,SSH,18.08928680419922,1607.0,2086.0,SF,1.0,1.0,0.0,ShADadFf,17.0,2499.0,22.0,3238.0,1.0
192.168.1.4,59080.0,52.87.18.212,443.0,udp,0.004701137542724,40.0,124.0,SF,1.0,1.0,0.0,Dd,1.0,68.0,1.0,152.0,0.0
192.168.1.6,60654.0,192.168.1.4,22.0,SSH,16.5864839553833,1623.0,2086.0,SF,1.0,1.0,0.0,ShADadFf,17.0,2515.0,22.0,3238.0,1.0
192.168.1.4,59719.0,192.168.1.1,53.0,udp,0.00324010848999,41.0,223.0,SF,1.0,1.0,0.0,IIiiiihhIHH,1.0,69.0,1.0,251.0,0.0
192.168.1.4,57130.0,192.168.1.1,53.0,udp,0.179924011230468,42.0,376.0,SF,1.0,1.0,0.0,Dd,1.0,70.0,1.0,404.0,0.0
192.168.1.4,51804.0,192.168.1.1,53.0,udp,0.00200605392456,50.0,111.0,SF,1.0,1.0,0.0,Dd,1.0,78.0,1.0,139.0,0.0
192.168.1.4,54322.0,3.79.173.192,443.0,udp,0.003089904785156,39.0,39.0,SF,1.0,1.0,0.0,Dd,1.0,67.0,1.0,67.0,0.0
192.168.1.4,41982.0,31.13.66.19,443.0,tcp,65.078626871109,2531.0,95094.0,SF,1.0,0.0,0.0,ShADadfF,46.0,4931.0,80.0,99262.0,0.0
192.168.1.4,38052.0,192.168.1.1,53.0,udp,0.046915054321289,55.0,292.0,SF,1.0,1.0,0.0,Dd,1.0,83.0,1.0,320.0,0.0
192.168.1.4,53725.0,192.168.1.1,53.0,udp,0.002833843231201,49.0,113.0,SF,1.0,1.0,0.0,Dd,1.0,77.0,1.0,141.0,0.0
192.168.1.6,36072.0,192.168.1.4,22.0,SSH,16.585773944854736,1631.0,2086.0,SF,1.0,1.0,0.0,ShADadFf,17.0,2523.0,22.0,3238.0,1.0
